,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Price range,Aggregate rating,Rating text,Votes
105,17330676,Wasabi Sushi and Thai,216,Columbus,"1639 Bradley Park Dr, Columbus, GA 31904",Columbus,-84.96661,32.534002,"Japanese, Sushi, Thai",40,Dollar($),3,3.7,Good,134
106,17330048,Buckhead Bar and Grill,216,Columbus,"5010 Armour Rd, Columbus, GA 31904",Columbus,-84.95367,32.513154,"Seafood, Steak, Vegetarian",40,Dollar($),3,4.2,Very Good,722
107,17330604,Burt's Butcher Shoppe and Eatery,216,Columbus,"2932 Warm Springs Rd, Columbus, GA 31909",Columbus,-84.947569,32.504657,Steak,25,Dollar($),2,4.3,Very Good,213
108,17330087,Chef Lee's Peking Restaurant,216,Columbus,"6100 Bradley Park Dr, Columbus, GA 31904",Columbus,-84.9607,32.5393,Chinese,25,Dollar($),2,4.0,Very Good,335
109,17330137,Country's Barbecue,216,Columbus,"3137 Mercury Dr, Columbus, GA 31906",Columbus,-84.9464,32.4792,"BBQ, Southern",25,Dollar($),2,4.0,Very Good,353
110,17330309,Mellow Mushroom,216,Columbus,"6100 Veterans Pkwy, Columbus, GA 31909",Columbus,-84.9557,32.5321,Pizza,25,Dollar($),2,4.1,Very Good,192
111,17330311,Meritage,216,Columbus,"1039 1st Ave, Columbus, GA 31901",Columbus,-84.992093,32.466158,"American, Tapas",40,Dollar($),3,4.1,Very Good,302
112,17330615,Mongo The Mongolian Fire Pit,216,Columbus,"7830 - E Veterans Pkwy, Columbus, GA 31909",Columbus,-84.938698,32.560905,"Asian, Chinese",10,Dollar($),1,4.2,Very Good,355
113,17330638,The Black Cow,216,Columbus,"115 A 12th St, Columbus, GA 31901",Columbus,-84.991384,32.468757,American,25,Dollar($),2,4.3,Very Good,287
114,17330628,Wood Stone,216,Columbus,"5739 Whitesville Rd, Columbus, GA 31904",Columbus,-84.963201,32.527217,"Italian, Mediterranean, Pizza",40,Dollar($),3,4.0,Very Good,264
115,17330546,Hunter's Pub,216,Columbus,"11269 GA Hwy 219, Hamilton, GA 31811",Hamilton,-85.0213,32.7455,"American, Seafood, Steak",40,Dollar($),3,4.4,Very Good,235
116,17334434,Thatcher's Barbeque and Grill,216,Dalton,"1214 N Wall St, Calhoun, GA 30701",Calhoun,-84.9396931,34.5251331,"American, BBQ, Southern",25,Dollar($),2,3.7,Good,38
117,17334348,Christian and Jake's Bistro,216,Dalton,"555 Georgia Hwy 53, Calhoun, GA 30701",Calhoun,-84.926258,34.474635,"Desserts, Sandwich",10,Dollar($),1,4.4,Very Good,122
118,17334213,Dub's High on the Hog,216,Dalton,"349 S Wall St, Calhoun, GA 30701",Calhoun,-84.9523921,34.4972488,BBQ,25,Dollar($),2,4.4,Very Good,207
119,17334355,Sierra's Mexican Restaurant,216,Dalton,"500 S. 3rd Avenue, Chatsworth, GA 30705",Chatsworth,-84.767911,34.752476,"Mexican, Tex-Mex",10,Dollar($),1,3.9,Good,66
120,17334212,Oakwood Cafe,216,Dalton,"201 West Cuyler Street, Dalton, GA 30720",Dalton,-84.969393,34.769686,"BBQ, Breakfast, Southern",10,Dollar($),1,4.9,Excellent,249
121,17333797,Chili's Grill & Bar,216,Dalton,"881 College Dr, Dalton, GA 30720",Dalton,-85.0039,34.7643,American,25,Dollar($),2,3.8,Good,63
122,17334217,Fuji Japanese Steakhouse,216,Dalton,"1321 W Walnut Ave, Dalton, GA 30720",Dalton,-84.992342,34.759551,"Japanese, Sushi",40,Dollar($),3,3.8,Good,145
123,17334273,Las Palmas,216,Dalton,"1331 W Walnut Ave, Dalton, GA 30720",Dalton,-84.992924,34.759665,Mexican,10,Dollar($),1,3.8,Good,83
124,17334254,Tony's Italian Restaurant & Pizza,216,Dalton,"933 Market St, Dalton, GA 30720",Dalton,-84.999678,34.758645,Italian,25,Dollar($),2,3.7,Good,116
125,17333836,Filling Station,216,Dalton,"316 N Hamilton St, Dalton, GA 30720",Dalton,-84.9678,34.7742,"American, Burger",10,Dollar($),1,4.1,Very Good,122
126,17334197,Five Guys Burgers and Fries,216,Dalton,"1303 W. Walnut Ave., Dalton, GA 30720",Dalton,-84.990925,34.759273,Fast Food,10,Dollar($),1,4.1,Very Good,142
127,17333882,Los Pablos,216,Dalton,"1513 W Walnut Ave Ste 6, Dalton, GA 30720",Dalton,-84.9964,34.7604,Mexican,10,Dollar($),1,4.1,Very Good,114
128,17334211,Kobe Hibachi & Sushi,216,Dalton,"2603 Battlefield Pkwy, Fort Oglethorpe, GA 30742",Fort Oglethorpe,-85.2229101,34.9428786,"American, Japanese, Sushi",25,Dollar($),2,4.6,Excellent,214
129,17334390,Soho Hibachi,216,Dalton,"1014 Battlefield Parkway, Fort Oglethorpe, GA 30742",Fort Oglethorpe,-85.246237,34.9528157,Japanese,10,Dollar($),1,4.3,Very Good,116
130,17334034,Thai Garden,216,Dalton,"685 Battlefield Pkwy, Fort Oglethorpe, GA 30742",Fort Oglethorpe,-85.2545,34.9546,Thai,25,Dollar($),2,4.2,Very Good,111
131,17334414,Southern Bliss Bakery,216,Dalton,"300 W Patton St., Lafayette, GA 30728",LaFayette,-85.294955,34.705093,"Desserts, Sandwich",10,Dollar($),1,3.7,Good,25
132,17334082,Bailey's Bar-B-Que,216,Dalton,"5540 Highway 41, Ringgold, GA 30736",Ringgold,-85.1321,34.9273,BBQ,10,Dollar($),1,4.1,Very Good,128
133,17334364,Farm To Fork,216,Dalton,"118 Remco Shops Lane, Ringgold, GA 30736",Ringgold,-85.130492,34.912109,"American, Diner, Southern",10,Dollar($),1,4.3,Very Good,244
134,17334398,Home Plate Grill,216,Dalton,"7807 Nashville St, Ringgold, GA 30736",Ringgold,-85.1079396,34.9151853,"American, BBQ, Southern",10,Dollar($),1,4.2,Very Good,112
135,17334219,Pie Slingers Pizzeria,216,Dalton,"56A Fieldstone Village Drive, Rock Spring, GA 30739",Rock Spring,-85.249727,34.851907,"Italian, Pizza",10,Dollar($),1,4.1,Very Good,144
136,17335173,Olive Tree Cafe,216,Davenport,"2513 53rd Avenue, Bettendorf, IA 52722",Bettendorf,-90.496986,41.574935,"Indian, Mediterranean, Middle Eastern",25,Dollar($),2,4.6,Excellent,166
137,17335195,"Red Ginger Sushi, Grill & Bar",216,Davenport,"793 Middle Rd, Bettendorf, IA 52722",Bettendorf,-90.522479,41.53845,"Sushi, Teriyaki",40,Dollar($),3,4.5,Excellent,208
138,17335225,Crust Stone Oven Pizza,216,Davenport,"2561 E 53rd Ave, Bettendorf, IA 52722",Bettendorf,-90.4912446,41.5747801,"Burger, Pizza",25,Dollar($),2,3.9,Good,136
139,17335219,Jimmy's Pancake House,216,Davenport,"2521 - 18th St., Bettendorf, IA 52722",Bettendorf,-90.504176,41.548746,"American, Breakfast, Greek",10,Dollar($),1,4.0,Very Good,85
140,17334965,Trattoria Tiramisu,216,Davenport,"1804 State St, Bettendorf, IA 52722",Bettendorf,-90.50709,41.525384,Italian,25,Dollar($),2,4.1,Very Good,117
141,17335189,Prairie Grille at SteepleGate Inn,216,Davenport,"100 W 76th St, Davenport, IA 52806",Davenport,-90.574088,41.593892,"American, Breakfast",25,Dollar($),2,3.4,Average,53
142,17335156,Tantra Asian Bistro,216,Davenport,"589 East 53rd St, Davenport, IA 52807",Davenport,-90.565837,41.574459,Asian,25,Dollar($),2,4.9,Excellent,474
143,17334717,Chick-fil-A,216,Davenport,"320 W Kimberly Rd, Davenport, IA 52806",Davenport,-90.5716,41.5604,Fast Food,10,Dollar($),1,3.9,Good,125
144,17334752,Duck City Bistro,216,Davenport,"115 E 3rd St, Davenport, IA 52801",Davenport,-90.5737,41.5223,"American, French",70,Dollar($),4,3.7,Good,201
145,17334718,China Cafe,216,Davenport,"3018 E 53rd St, Davenport, IA 52807",Davenport,-90.5321,41.5749,Chinese,25,Dollar($),2,4.0,Very Good,112
146,17334763,Exotic Thai Restaurant,216,Davenport,"2303 E 53rd St, Davenport, IA 52807",Davenport,-90.5432,41.5747,Thai,25,Dollar($),2,4.1,Very Good,256
147,17335158,Front Street Brewery,216,Davenport,"208 E River Dr, Davenport, IA 52801",Davenport,-90.572418,41.520389,American,10,Dollar($),1,4.3,Very Good,123
148,17334782,Granite City Food & Brewery,216,Davenport,"5270 Utica Ridge Rd, Davenport, IA 52807",Davenport,-90.5137,41.5745,American,25,Dollar($),2,4.0,Very Good,199
149,17334846,Los Agaves,216,Davenport,"3852 N Brady St, Davenport, IA 52806",Davenport,-90.5686,41.559,Mexican,25,Dollar($),2,4.1,Very Good,157
150,17334853,Machine Shed Restaurant,216,Davenport,"7250 Northwest Blvd, Davenport, IA 52806",Davenport,-90.6136,41.5944,American,25,Dollar($),2,4.1,Very Good,100
151,17335168,Osaka,216,Davenport,"4901 Utica Ridge Rd, Davenport, IA 52807",Davenport,-90.515175,41.570997,"Japanese, Sushi",40,Dollar($),3,4.2,Very Good,141
152,17334958,Texas Roadhouse,216,Davenport,"4005 E 53rd Street, Davenport, IA 52807",Davenport,-90.517,41.5747,"American, BBQ, Steak",25,Dollar($),2,4.2,Very Good,197
153,17258496,Hickory Park,216,Des Moines,"1404 S Duff Ave, Ames, IA 50010",Ames,-93.610084,42.010254,"BBQ, Burger, Desserts",25,Dollar($),2,4.5,Excellent,1025
154,17259395,The Cafe,216,Des Moines,"2616 Northridge Pkwy, Ames, IA 50010",Ames,-93.643094,42.048779,"American, Coffee and Tea",25,Dollar($),2,4.9,Excellent,570
155,17258350,Flying Mango,216,Des Moines,"4345 Hickman Rd, Des Moines, IA 50310",Beaverdale,-93.677638,41.614965,"BBQ, Caribbean, Cajun",40,Dollar($),3,4.5,Excellent,674
156,17258136,Cool Basil,216,Des Moines,"8801 University Ave, Clive, IA 50325",Clive,-93.739573,41.600564,"Asian, Sushi, Thai",25,Dollar($),2,4.1,Very Good,496
157,17258522,HuHot Mongolian Grill,216,Des Moines,"4100 University Avenue, West Des Moines, IA 50266",Clive,-93.760027,41.60028,"Asian, Chinese",25,Dollar($),2,4.0,Very Good,411
158,17259958,Malo,216,Des Moines,"900 Mulberry Street, Des Moines, IA 50309",Downtown,-93.627896,41.583309,"Latin American, Mexican",25,Dollar($),2,3.2,Average,113
159,17258036,Centro,216,Des Moines,"1007 Locust St, Des Moines, IA 50309",Downtown,-93.6300803,41.5857431,"Italian, Pizza",40,Dollar($),3,4.5,Excellent,1109
160,17259368,Fong's Pizza,216,Des Moines,"223 4th Street, Des Moines, IA 50309",Downtown,-93.621631,41.585465,"Chinese, Pizza",25,Dollar($),2,4.6,Excellent,728
161,17257684,A Dong Restaurant,216,Des Moines,"1511 High Street, Des Moines, IA 50309",Downtown,-93.637401,41.587219,"Asian, Vegetarian, Vietnamese, Bubble Tea",10,Dollar($),1,4.4,Very Good,659
162,17258154,Court Avenue Brewing Company,216,Des Moines,"309 Court Ave, Des Moines, IA 50309",Downtown,-93.620726,41.58536,"American, Pizza, Bar Food",40,Dollar($),3,4.2,Very Good,370
163,17259340,Django,216,Des Moines,"210 10th Street, Des Moines, IA 50309",Downtown,-93.629436,41.584027,French,40,Dollar($),3,4.3,Very Good,532
164,17259243,Miyabi 9,216,Des Moines,"512 E Grand Ave, Des Moines, IA 50309",East Village,-93.611366,41.590819,"Japanese, Sushi",25,Dollar($),2,4.8,Excellent,860
165,17259625,Zombie Burger + Drink Lab,216,Des Moines,"300 E. Grand Ave., Des Moines, IA 50309",East Village,-93.61474,41.590106,"Burger, Desserts, Vegetarian",10,Dollar($),1,4.2,Very Good,943
166,17259169,Tursi's Latin King,216,Des Moines,"2200 Hubbell Ave, Des Moines, IA 50317",Fairground,-93.577383,41.601415,"American, Italian",70,Dollar($),4,4.1,Very Good,476
167,17259166,Tsing Tsao South,216,Des Moines,"4230 Fleur Dr, Des Moines, IA 50321",Greater South Side,-93.645245,41.545869,Chinese,10,Dollar($),1,4.1,Very Good,218
168,17259335,Bandit Burrito,216,Des Moines,"5340 Merle Hay Road, Johnston, IA 50131",Johnston,-93.6976773,41.6714654,"Breakfast, Mexican, Southwestern",10,Dollar($),1,4.0,Very Good,214
169,17259248,Jethro's BBQ,216,Des Moines,"3100 Forest Ave, Des Moines, IA 50311",Kingman Place Historic District,-93.659797,41.603901,"American, BBQ",25,Dollar($),2,4.3,Very Good,699
170,17258552,The Machine Shed Restaurant,216,Des Moines,"11151 Hickman Road, Urbandale, IA 50322",Urbandale,-93.772033,41.615083,"American, Breakfast",25,Dollar($),2,3.8,Good,308
171,17259550,Mi Patria,216,Des Moines,"1410 22nd St., West Des Moines, IA 50266",West Des Moines,-93.73624,41.594039,Latin American,25,Dollar($),2,4.0,Very Good,157
172,17259200,Waterfront Seafood Market,216,Des Moines,"2900 University Ave, West Des Moines, IA 50266",West Des Moines,-93.7441981,41.5991771,"Seafood, Sushi",40,Dollar($),3,4.2,Very Good,530
173,17342816,Burnt Toast Cafe,216,Dubuque,"1220 Iowa St, Dubuque, IA 52001",Dubuque,-90.667668,42.504759,Breakfast,10,Dollar($),1,3.4,Average,33
174,17342498,Catfish Charlie's,216,Dubuque,"1630 E 16th St, Dubuque, IA 52001",Dubuque,-90.6499328,42.5124724,Seafood,25,Dollar($),2,3.3,Average,40
175,17342648,Salsa's Mexican Restaurant,216,Dubuque,"1091 Main St, Dubuque, IA 52001",Dubuque,-90.6684746,42.5032004,Mexican,10,Dollar($),1,3.4,Average,153
176,17342781,Tony Roma's,216,Dubuque,"350 Bell St, Dubuque, IA 52001",Dubuque,-90.658609,42.496464,"American, BBQ, Seafood",25,Dollar($),2,3.3,Average,65
177,17342799,Vinny Vanucchi's,216,Dubuque,"180 Main Street, Dubuque, IA 52001",Dubuque,-90.664029,42.495689,Italian,25,Dollar($),2,3.4,Average,58
178,17342772,Champps Americana,216,Dubuque,"3100 Dodge St., Dubuque, IA 52003",Dubuque,-90.715247,42.492018,"American, Burger, Sandwich",25,Dollar($),2,3.5,Good,100
179,17342771,Fiesta Cancun,216,Dubuque,"2515 NW Arterial, Dubuque, IA 52002",Dubuque,-90.740213,42.49092,Mexican,10,Dollar($),1,3.6,Good,156
180,17342556,Houlihan's,216,Dubuque,"1795 Greyhound Park Rd, Dubuque, IA 52001",Dubuque,-90.645294,42.516621,"American, Burger",25,Dollar($),2,3.6,Good,117
181,17342811,Ichiban Hibachi Steakhouse & Sushi Bar,216,Dubuque,"3187 University Ave, Dubuque, IA 52001",Dubuque,-90.712084,42.492963,"Japanese, Steak, Sushi",40,Dollar($),3,3.7,Good,83
182,17342576,Kalmes Breaktime Bar & Grill,216,Dubuque,"1097 Jackson St, Dubuque, IA 52001",Dubuque,-90.6646,42.5043,"American, Burger",25,Dollar($),2,3.6,Good,48
183,17342770,L. May Eatery,216,Dubuque,"1072 Main St, Dubuque, IA 52001",Dubuque,-90.668164,42.503075,"International, Pizza",40,Dollar($),3,3.8,Good,198
184,17342585,Los Aztecas,216,Dubuque,"2700 Dodge St, Dubuque, IA 52003",Dubuque,-90.7055,42.4916,Mexican,10,Dollar($),1,3.5,Good,126
185,17342494,Manna Java World Cafe,216,Dubuque,"700 Locust St, Dubuque, IA 52001",Dubuque,-90.6677349,42.500191,"Breakfast, Pizza",10,Dollar($),1,3.5,Good,119
186,17342594,Mario's Italian Restaurant,216,Dubuque,"1298 Main St, Dubuque, IA 52001",Dubuque,-90.6691,42.5048,"American, Italian",25,Dollar($),2,3.6,Good,140
187,17342625,Pepper Sprout Incorporated,216,Dubuque,"378 Main St, Dubuque, IA 52001",Dubuque,-90.6651,42.4974,American,40,Dollar($),3,3.6,Good,159
188,17342652,Shot Tower Inn,216,Dubuque,"290 Locust St, Dubuque, IA 52001",Dubuque,-90.6658,42.4963,"Italian, Pizza",25,Dollar($),2,3.6,Good,131
189,17342665,Sunshine Family Restaurant,216,Dubuque,"401 Central Ave, Dubuque, IA 52001",Dubuque,-90.663686,42.4982789,"American, Breakfast, Burger",10,Dollar($),1,3.5,Good,60
190,17342810,Watershed Cafe,216,Dubuque,"51 W 32nd Street, Dubuque, IA 52001",Dubuque,-90.684882,42.527556,"American, Burger, Pizza, Cafe",25,Dollar($),2,3.7,Good,89
191,17342775,Woodfire Grille,216,Dubuque,"301 Bell Street, Dubuque, IA 52001",Dubuque,-90.658988,42.496378,"American, Seafood, Steak",70,Dollar($),4,3.6,Good,72
192,17536645,Jehova es Mi Pastor Tacos y Burritos,216,Fernley,"135 W. Main Street, Fernley, NV 89408",Fernley,-119.252694,39.607515,Mexican,10,Dollar($),1,3.7,Good,83
193,17374405,Houndstooth Grill & Tavern,216,Gainesville,"6323 Grand Hickory Dr Ste 200A, Braselton, GA 30517",Braselton,-83.8461,34.0901,"American, Sandwich, Seafood",25,Dollar($),2,4.4,Very Good,239
194,17375060,Hawg Wild BBQ & Catfish House,216,Gainesville,"515 Grant Street, Clarkesville, GA 30523",Clarkesville,-83.520693,34.61802,"BBQ, Burger, Seafood",10,Dollar($),1,4.1,Very Good,235
195,17375164,Bourbon Street Grille,216,Gainesville,"90 Public Sq N, Dahlonega, GA 30533",Dahlonega,-83.985353,34.532973,"American, Burger, Cajun",25,Dollar($),2,3.8,Good,88
196,17375078,Smokin Gold BBQ,216,Gainesville,"59 E Main St, Dahlonega, GA 30533",Dahlonega,-83.983939,34.533626,BBQ,10,Dollar($),1,3.9,Good,133
197,17375049,Hoka-Hoka Japanese Steak & Sushi,216,Gainesville,"617 North Grove Street, Dahlonega, GA 30533",Dahlonega,-83.989317,34.541044,"Chinese, Japanese, Thai",10,Dollar($),1,4.4,Very Good,267
198,17375077,Shenanigan's Irish Pub,216,Gainesville,"87 N. Chestatee St., Dahlonega, GA 30533",Dahlonega,-83.986119,34.533198,"Bar Food, Seafood, Vegetarian",25,Dollar($),2,4.1,Very Good,171
199,17375141,Fish Tales Lakeside Grille,216,Gainesville,"6330 Mitchell Street, Flowery Branch, GA 30542",Flowery Branch,-83.938024,34.183573,Seafood,25,Dollar($),2,3.8,Good,107
200,17375198,Antebellum,216,Gainesville,"5510 Church Street, Flowery Branch, GA 30542",Flowery Branch,-83.926217,34.185707,"American, Southern",40,Dollar($),3,4.3,Very Good,164
201,17375180,Moonie's Texas Barbecue,216,Gainesville,"5545 Atlanta Highway, Flowery Branch, GA 30542",Flowery Branch,-83.927794,34.180043,"BBQ, Sandwich",10,Dollar($),1,4.1,Very Good,182
202,17375072,Atlanta Highway Seafood Market,216,Gainesville,"227 Atlanta Highway Suite 900, Gainesville, GA 30501",Gainesville,-83.838457,34.285102,"Sandwich, Seafood, Cajun",25,Dollar($),2,4.9,Excellent,681
203,17375047,Eat at Thai,216,Gainesville,"975 Dawsonville Hwy, Gainesville, GA 30501",Gainesville,-83.857993,34.300182,Thai,10,Dollar($),1,4.6,Excellent,357
204,17375074,Smoke House BBQ and Catering,216,Gainesville,"3205 Atlanta Hwy, Atlanta Highway, Gainesville, GA, Gainesville, GA 30507",Gainesville,-83.860098,34.222755,BBQ,25,Dollar($),2,3.8,Good,89
205,17374921,2 Dog,216,Gainesville,"317 Spring St SE, Gainesville, GA 30501",Gainesville,-83.824023,34.300567,"American, European, Sandwich",25,Dollar($),2,4.2,Very Good,350
206,17374819,Longstreet Cafe,216,Gainesville,"1043 Riverside Terrace, Gainesville, GA 30501",Gainesville,-83.8272,34.3166,Southern,10,Dollar($),1,4.3,Very Good,298
207,17375089,Re-Cess,216,Gainesville,"118 Bradford St NE, Gainesville, GA 30501",Gainesville,-83.82686,34.300332,"American, Southern",25,Dollar($),2,4.2,Very Good,319
208,17375214,Bodensee,216,Gainesville,"64 Munich Strasse, Helen, GA 30545",Helen,-83.727741,34.701594,German,40,Dollar($),3,3.8,Good,114
209,17374951,Hofer's Bakery & Cafe,216,Gainesville,"8758 N Main St, Helen, GA 30545",Helen,-83.7345,34.7024,"German, Ice Cream",10,Dollar($),1,3.9,Good,136
