,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Price range,Aggregate rating,Rating text,Votes
210,17374978,Troll Tavern,216,Gainesville,"8590 N Main St Ste B, Helen, GA 30545",Helen,-83.7334,34.7021,"Burger, German, Sandwich",25,Dollar($),2,2.2,Poor,108
211,17375104,The Nacoochee Village Tavern & Pizzeria,216,Gainesville,"7275 S Main St., Helen, GA 30545",Helen,-83.713498,34.691208,"Italian, Pizza, Sandwich",10,Dollar($),1,4.0,Very Good,161
212,17557488,Burger Queen Drive In,216,Lakeview,"109 S F St, Lakeview, OR 97630",Lakeview,-120.3458,42.1885,"Burger, Desserts, Sandwich",10,Dollar($),1,3.6,Good,41
213,17452342,Blue Orchid Thai Restaurant,216,Lincoln,"129 N 10th St, Lincoln, NE 68508",Haymarket,-96.7072,40.8143,Thai,25,Dollar($),2,4.5,Excellent,799
214,17501291,Emilio's Cuban Cafe,216,Macon,"402 Ga. Highway 247, Bonaire, GA 31005",Bonaire,-83.594494,32.567741,"Coffee and Tea, Cuban, Latin American",25,Dollar($),2,3.9,Good,146
215,17500759,Ingleside Village Pizza,216,Macon,"2395 Ingleside Ave, Macon, GA 31204",Macon,-83.657061,32.853896,"Pizza, Sandwich",10,Dollar($),1,4.9,Excellent,478
216,17500767,Jim Shaw's Seafood Grill & Bar,216,Macon,"3040 Vineville Ave, Macon, GA 31204",Macon,-83.6737,32.8496,Seafood,25,Dollar($),2,4.6,Excellent,467
217,17500819,Mandarin Chinese Restaurant,216,Macon,"3086 Riverside Dr, Macon, GA 31210",Macon,-83.6766,32.8899,"Chinese, Thai",25,Dollar($),2,4.5,Excellent,302
218,17500911,Rookery,216,Macon,"543 Cherry St, Macon, GA 31201",Macon,-83.6279,32.8361,"Burger, Desserts, Bar Food",25,Dollar($),2,4.5,Excellent,289
219,17501279,Bonefish Grill,216,Macon,"5080 Riverside Dr, Macon, GA 31210",Macon,-83.713978,32.929278,"American, Seafood",40,Dollar($),3,4.1,Very Good,293
220,17500695,Downtown Grill,216,Macon,"562 Mulberry St, Macon, GA 31201",Macon,-83.6276,32.8375,Steak,70,Dollar($),4,4.0,Very Good,195
221,17501298,Greek Corner Deli,216,Macon,"587 Cherry St, Macon, GA 31201",Macon,-83.628703,32.83654,"Desserts, Greek, Sandwich",10,Dollar($),1,4.3,Very Good,244
222,17500847,Natalia's,216,Macon,"201 North Macon St., Macon, GA 31210",Macon,-83.787993,32.928495,"European, Italian, Mediterranean",70,Dollar($),4,4.2,Very Good,379
223,17500872,Papouli's Mediterranean Cafe & Market,216,Macon,"121 Tom Hill Sr Blvd, Macon, GA 31210",Macon,-83.6873,32.901,"Greek, Mediterranean, Vegetarian",10,Dollar($),1,4.2,Very Good,223
224,17501315,Benson's Steak and Sushi,216,Macon,"1289 S Houston Lake Rd, Warner Robins, GA 31088",Warner Robins,-83.662421,32.556873,"American, Chinese, Sushi",25,Dollar($),2,3.7,Good,243
225,17501201,My Fathers Place,216,Macon,"2507 Moody Rd, Warner Robins, GA 31088",Warner Robins,-83.624,32.5786,Italian,25,Dollar($),2,3.7,Good,104
226,17501247,Sushi Thai Restaurant,216,Macon,"2624 Watson Blvd Ste D, Warner Robins, GA 31093",Warner Robins,-83.6665,32.6184,"Japanese, Sushi, Thai",10,Dollar($),1,3.7,Good,153
227,17501281,The Mellow Mushroom,216,Macon,"710 Lake Joy Road, Warner Robins, GA 31088",Warner Robins,-83.691044,32.552684,"Pizza, Sandwich, Vegetarian",25,Dollar($),2,3.8,Good,323
228,17501143,El Jalisciense Mexican Restaurant,216,Macon,"1224 Russell Pkwy, Warner Robins, GA 31088",Warner Robins,-83.64935,32.594666,Mexican,10,Dollar($),1,4.1,Very Good,181
229,17501292,Greek Village,216,Macon,"1801 Watson Blvd, Warner Robins, GA 31093",Warner Robins,-83.636618,32.6176839,"American, Greek, Seafood",25,Dollar($),2,4.0,Very Good,316
230,17501308,Martin's BBQ,216,Macon,"102 S Armed Forces Boulevard, Warner Robins, GA 31088",Warner Robins,-83.600201,32.619321,BBQ,25,Dollar($),2,4.2,Very Good,288
231,17501301,Thai Pepper,216,Macon,"1806 Russell Parkway, Warner Robins, GA 31088",Warner Robins,-83.665557,32.593264,"Japanese, Sushi, Thai",10,Dollar($),1,4.0,Very Good,232
232,17501268,Zen Japanese Steakhouse and Sushi Bar,216,Macon,"4086 Watson Blvd, Warner Robins, GA 31093",Warner Robins,-83.7184,32.6147,"Japanese, Steak, Sushi",40,Dollar($),3,4.1,Very Good,314
233,17482142,Triangle Restaurant,216,Mc Millan,"21053 State Hwy M28, Mc Millan, MI 49853",Mc Millan,-85.7363,46.3718,"Breakfast, Burger",10,Dollar($),1,2.4,Poor,17
234,17687832,Vince's Restaurant & Pizzeria,216,Monroe,"619 4th Ave, Monroe, WI 53566",Monroe,-89.653487,42.606306,"Italian, Pizza",25,Dollar($),2,3.6,Good,65
235,17534788,The Artesian Restaurant,216,Ojo Caliente,"Ojo Caliente Mineral Springs Resort And Spa 50 Los Banos Rd, Ojo Caliente, NM 87549",Ojo Caliente,-106.057666,36.313638,"American, International, Southwestern",40,Dollar($),3,3.6,Good,30
236,17061237,Ceví_che Tapas Bar & Restaurant,216,Orlando,"125 West Church Street, Orlando, FL 32801",Church Street District,-81.381077,28.540432,"Spanish, Tapas",40,Dollar($),3,4.4,Very Good,981
237,17057397,'Ohana,216,Orlando,"1600 Seven Seas Drive, Lake Buena Vista, FL 32830",Disney World Area,-81.585226,28.405437,Hawaiian,45,Dollar($),3,4.5,Excellent,1151
238,17058534,Earl of Sandwich,216,Orlando,"1750 E Buena Vista Drive, Lake Buena Vista, FL 32830",Disney: Downtown Disney,-81.514608,28.372858,"American, Sandwich, Salad",35,Dollar($),3,4.7,Excellent,1341
239,17060320,Raglan Road Irish Pub and Restaurant,216,Orlando,"1640 E Buena Vista Drive, Lake Buena Vista, FL 32830",Disney: Downtown Disney,-81.517725,28.371338,Irish,50,Dollar($),4,4.3,Very Good,782
240,17057925,Cafí© Tu Tu Tango,216,Orlando,"8625 International Drive, Orlando, FL 32819",I-Drive/Universal,-81.469986,28.440344,"New American, Tapas",40,Dollar($),3,4.6,Excellent,1293
241,17060869,Texas de Brazil,216,Orlando,"5259 International Drive, Orlando, FL 32819",I-Drive/Universal,-81.4510725,28.4676808,"Brazilian, Steak",100,Dollar($),4,4.6,Excellent,2324
242,17057591,Bahama Breeze Island Grille,216,Orlando,"8849 International Drive, Orlando, FL 32819",I-Drive/Universal,-81.471526,28.437065,Caribbean,45,Dollar($),3,4.3,Very Good,910
243,17059541,Maggiano's Little Italy,216,Orlando,"9101 International Drive,Orlando, FL 32819",I-Drive/Universal,-81.471447,28.433235,Italian,50,Dollar($),4,4.4,Very Good,886
244,17064266,Hawkers Asian Street Fare,216,Orlando,"1103 N Mills Avenue, Orlando, FL 32803",Mills 50,-81.364347,28.560505,"Asian, Thai",35,Dollar($),3,4.6,Excellent,1293
245,17064405,Tako Cheena by Pom Pom,216,Orlando,"932 North Mills Avenue, Orlando, FL 32803",Mills 50,-81.364547,28.557845,"Asian, Latin American, Vegetarian",10,Dollar($),1,4.4,Very Good,570
246,17060516,Seasons 52 Fresh Grill,216,Orlando,"7700 West Sand Lake Road, Orlando, FL 32819",Restaurant Row,-81.487978,28.448175,American,60,Dollar($),4,4.4,Very Good,1685
247,17059012,Hollerbach's Willow Tree Cafí©,216,Orlando,"205 East 1st Street, Sanford, FL 32771",Sanford,-81.266871,28.811653,German,40,Dollar($),3,4.8,Excellent,1699
248,17061296,Pom Pom's Teahouse and Sandwicheria,216,Orlando,"67 North Bumby Avenue, Orlando, FL 32803",The Milk District,-81.351467,28.543571,"American, Sandwich, Tea",25,Dollar($),2,4.9,Excellent,1457
249,17061205,Yellow Dog Eats,216,Orlando,"1236 Hempel Avenue,Gotha, FL 34786",Windermere,-81.522987,28.527592,"American, BBQ, Sandwich",35,Dollar($),3,4.9,Excellent,1252
250,17064031,Tibby's New Orleans Kitchen,216,Orlando,"2203 Aloma Avenue, Winter Park, FL 32792",Winter Park,-81.322631,28.601088,Cajun,25,Dollar($),2,4.7,Excellent,1412
251,17066603,The Coop,216,Orlando,"610 W Morse Boulevard, Winter Park, FL 32789",Winter Park,-81.357219,28.597366,"Southern, Cajun, Soul Food",25,Dollar($),2,3.6,Good,432
252,17057797,Bosphorous Turkish Cuisine,216,Orlando,"108 S Park Ave, Winter Park, FL 32789",Winter Park,-81.3508344,28.5976271,"Mediterranean, Turkish",40,Dollar($),3,4.2,Very Good,568
253,17061253,Ethos Vegan Kitchen,216,Orlando,"601-B South New York Avenue, Winter Park, FL 32789",Winter Park,-81.352921,28.592857,"American, Breakfast, Vegetarian",25,Dollar($),2,4.4,Very Good,797
254,17061231,The Ravenous Pig,216,Orlando,"565 W Fairbanks Avenue, Winter Park, FL 32789",Winter Park,-81.356024,28.593297,Pub Food,40,Dollar($),3,4.4,Very Good,1998
255,17580453,Cactus Flower Cafe Navarre,216,Pensacola,"8725 Ortega Park Dr, Navarre, FL 32566",Navarre,-86.8573393,30.4025979,"Mexican, Southwestern, Tex-Mex",25,Dollar($),2,4.2,Very Good,635
256,17580142,McGuire's Irish Pub & Brewery,216,Pensacola,"600 E Gregory Street, Pensacola, FL 32502",Pensacola,-87.2027,30.4179,"Burger, Bar Food, Steak",40,Dollar($),3,4.9,Excellent,2238
257,17580160,New Yorker Deli & Pizzeria,216,Pensacola,"3001 E Cervantes St, Pensacola, FL 32503",Pensacola,-87.1819,30.4251,"Italian, Pizza, Sandwich",10,Dollar($),1,4.6,Excellent,792
258,17580349,Tu-Do Vietnamese Restaurant,216,Pensacola,"7130 N Davis Hwy, Pensacola, FL 32504",Pensacola,-87.2216,30.4982,"Asian, Vietnamese",10,Dollar($),1,4.5,Excellent,828
259,17580412,Carrabba's Italian Grill,216,Pensacola,"311 N 9th Avenue, Pensacola, FL 32502",Pensacola,-87.205855,30.417318,"Italian, Pizza, Seafood",40,Dollar($),3,3.7,Good,292
260,17580590,Jaco's Bayfront Bar and Grille,216,Pensacola,"997 South Palafox, Pensacola, FL 32502",Pensacola,-87.213274,30.403034,Tapas,25,Dollar($),2,3.9,Good,502
261,17580704,The Tin Cow,216,Pensacola,"102 S Palafox Pl, Pensacola, FL",Pensacola,-87.2150874,30.4116106,"Burger, Bar Food",25,Dollar($),2,3.7,Good,559
262,17579928,Cactus Flower Cafe,216,Pensacola,"3425 N 12th Ave, Pensacola, FL 32503",Pensacola,-87.2080932,30.4473322,"Latin American, Mexican, Southwestern",25,Dollar($),2,4.2,Very Good,1268
263,17579992,Dharma Blue,216,Pensacola,"300 S Alcaniz Street, Pensacola, FL 32502",Pensacola,-87.2092,30.4101,"Seafood, Sushi",40,Dollar($),3,4.1,Very Good,669
264,17580030,Global Grill,216,Pensacola,"27 South Palafox Pl, Pensacola, FL 32501",Pensacola,-87.2153054,30.411878,"European, International, Tapas",40,Dollar($),3,4.4,Very Good,900
265,17580074,Ichiban,216,Pensacola,"5555 N Davis Hwy Ste I, Pensacola, FL 32503",Pensacola,-87.2252,30.4767,"Japanese, Sushi",25,Dollar($),2,4.3,Very Good,765
266,17580020,The Fish House,216,Pensacola,"600 S Barracks St, Pensacola, FL 32502",Pensacola,-87.211082,30.407358,"American, Seafood, Sushi",40,Dollar($),3,4.0,Very Good,1270
267,17580350,Tuscan Oven,216,Pensacola,"4801 N 9th Ave, Pensacola, FL 32503",Pensacola,-87.214,30.4692,"Italian, Mediterranean, Pizza",25,Dollar($),2,4.1,Very Good,502
268,17580408,Flounders Chowder House,216,Pensacola,"800 Quietwater Beach Rd, Pensacola Beach, FL 32561",Pensacola Beach,-87.143,30.3359,Seafood,40,Dollar($),3,3.9,Good,724
269,17579653,Hemingway's Island Grill,216,Pensacola,"400 Quietwater Beach Rd, Pensacola Beach, FL 32561",Pensacola Beach,-87.142602,30.335521,"Caribbean, Seafood, Steak",40,Dollar($),3,3.5,Good,479
270,17580476,Native Cafe,216,Pensacola,"45 A Via De Luna Dr, Pensacola Beach, FL 32561",Pensacola Beach,-87.132932,30.334776,"Breakfast, Burger",25,Dollar($),2,4.2,Very Good,591
271,17580422,Peg Leg Pete's,216,Pensacola,"1010 Fort Pickens Rd, Pensacola Beach, FL 32561",Pensacola Beach,-87.164376,30.327864,"Burger, Sandwich, Seafood",40,Dollar($),3,4.4,Very Good,1408
272,17580539,The Grand Marlin,216,Pensacola,"400 Pensacola Beach Boulevard, Pensacola Beach, FL 32561",Pensacola Beach,-87.149178,30.34262,"Caribbean, Seafood",40,Dollar($),3,4.3,Very Good,905
273,17580511,Original Georgios Authentic Greek Food,216,Pensacola,"13310 Merilla Street, Pensacola, FL 32507",Perdido Key,-87.4218962,30.3199824,Greek,10,Dollar($),1,4.7,Excellent,816
274,17580021,Fisherman's Corner,216,Pensacola,"13486 Perdido Key Dr, Pensacola, FL 32507",Perdido Key,-87.427707,30.308468,"Sandwich, Seafood, Cajun",40,Dollar($),3,4.4,Very Good,747
275,17582467,Rupes Burgers,216,Pocatello,"302 NE Main St, Blackfoot, ID 83221",Blackfoot,-112.3415,43.1903,"Burger, Fast Food",10,Dollar($),1,3.7,Good,104
276,17582668,Texas Roadhouse,216,Pocatello,"560 Bullock Street, Pocatello, ID 83202",Chubbuck,-112.461326,42.910518,"American, BBQ, Steak",45,Dollar($),3,3.5,Good,83
277,17582498,Riverwalk Cafe,216,Pocatello,"695 E Main St, Lava Hot Springs, ID 83246",Lava Hot Springs,-112.0132,42.62,"Asian, Thai",10,Dollar($),1,3.6,Good,91
278,17582522,Buddy's Italian Restaurant,216,Pocatello,"626 E Lewis St, Pocatello, ID 83201",Pocatello,-112.4423,42.8661,"Italian, Pizza, Sandwich",40,Dollar($),3,3.7,Good,222
279,17582524,Butterburrs,216,Pocatello,"917 Yellowstone Avenue, Pocatello, ID 83201",Pocatello,-112.4516,42.8919,"American, Breakfast",30,Dollar($),3,3.6,Good,121
280,17582527,Chang Garden,216,Pocatello,"1000 Pocatello Creek Rd Ste W2, Pocatello, ID 83201",Pocatello,-112.441,42.8928,Chinese,10,Dollar($),1,3.5,Good,93
281,17582551,Fifth Street Bagelry,216,Pocatello,"559 S 5TH Ave, Pocatello, ID 83201",Pocatello,-112.4397,42.8631,"Coffee and Tea, Sandwich",10,Dollar($),1,3.8,Good,136
282,17582558,Goody's Deli,216,Pocatello,"905 S 5th Ave, Pocatello, ID 83201",Pocatello,-112.4365,42.8604,"Pizza, Sandwich",10,Dollar($),1,3.8,Good,160
283,17582560,Grecian Key Restaurant,216,Pocatello,"314 N Main St, Pocatello, ID 83204",Pocatello,-112.4524,42.8639,"American, Greek",25,Dollar($),2,3.7,Good,152
284,17582677,Outer Limits Fun Zone,216,Pocatello,"1800 Garrett Way, Pocatello, ID 83201",Pocatello,-112.459988,42.878077,"Burger, Pizza, Sandwich",10,Dollar($),1,3.5,Good,57
285,17582670,Portneuf Valley Brewing,216,Pocatello,"615 South 1st Avenue, ID 83201",Pocatello,-112.443213,42.860024,"American, Pizza",25,Dollar($),2,3.7,Good,191
286,17582625,Sandpiper Restaurant & Lounge,216,Pocatello,"1400 Bench Rd, Pocatello, ID 83201",Pocatello,-112.432,42.9012,"American, Seafood, Steak",40,Dollar($),3,3.6,Good,85
287,17582700,Sushi Family,216,Pocatello,"415 Yellowstone Ave, Pocatello, ID 83201",Pocatello,-112.452013,42.88245,"Asian, Sushi, Vegetarian",25,Dollar($),2,3.6,Good,132
288,17582664,Taste of India Nepal,216,Pocatello,"330 N Main Street, Pocatello, ID 83204",Pocatello,-112.45253,42.863969,"Indian, International, Vegetarian",25,Dollar($),2,3.8,Good,141
289,17582682,Thai Paradise,216,Pocatello,"140 S. Main, Pocatello, ID 83204",Pocatello,-112.450106,42.861871,"Desserts, Thai",25,Dollar($),2,3.7,Good,162
290,17582669,The Bridge,216,Pocatello,"815 S 1st Street, Pocatello, ID 83201",Pocatello,-112.4413856,42.8585987,New American,40,Dollar($),3,3.6,Good,144
291,17582546,El Herradero,216,Pocatello,"123 Jefferson Ave, Pocatello, ID 83201",Pocatello,-112.4419,42.8774,Mexican,10,Dollar($),1,4.1,Very Good,365
292,17629582,Barrett Junction Cafe,216,Potrero,"1020 Barrett Lake Rd, Dulzura, CA 91917",Potrero,-116.704731,32.613431,"American, BBQ, Burger",25,Dollar($),2,3.3,Average,9
293,17211719,Blue Point Grill,216,Princeton,"258 Nassau St, Princeton, NJ 08542",Princeton,-74.651139,40.352385,Seafood,70,Dollar($),4,4.0,Very Good,542
294,17144717,Giovanni's Shrimp Truck,216,Rest of Hawaii,"56-505 Kamehameha Hwy, Kahuku, HI 96731",Kahuku,-157.948486,21.677078,Seafood,25,Dollar($),2,4.5,Excellent,691
295,17143970,Kona Brewing Company,216,Rest of Hawaii,"75-5629 Kuakini Highway, Kailua Kona, HI 96740",Kailua Kona,-155.997362,19.642752,"American, Pizza, Bar Food",35,Dollar($),3,4.7,Excellent,764
296,17144991,Coconuts Fish Cafe,216,Rest of Hawaii,"1279 S Kihei Road, Kihei, HI 96753",Kihei,-156.455284,20.748838,Seafood,30,Dollar($),3,4.5,Excellent,487
297,17142519,Kihei Caffe,216,Rest of Hawaii,"1945 S Kihei Road, Kihei, HI 96753",Kihei,-156.451847,20.731487,"American, Hawaiian",10,Dollar($),1,4.5,Excellent,695
298,17145408,Monkeypod Kitchen by Merriman,216,Rest of Hawaii,"10 Wailea Gateway Place, Unit B-201 Kihei, Hawaii, HI 96753",Kihei,-156.4309473,20.6883746,Burger,40,Dollar($),3,4.2,Very Good,485
299,17143336,Sansei Seafood Restaurant & Sushi Bar,216,Rest of Hawaii,"1881 S Kihei Rd, Kihei, HI 96753",Kihei,-156.452556,20.733554,"Japanese, Seafood, Sushi",40,Dollar($),3,4.2,Very Good,807
300,17145077,Star Noodle,216,Rest of Hawaii,"286 Kupuohi St, Lahaina, HI 96761",Lahaina,-156.674835,20.885226,Asian,10,Dollar($),1,4.6,Excellent,723
301,17141447,Aloha Mixed Plate,216,Rest of Hawaii,"1285 Front St, Lahaina, HI 96761",Lahaina,-156.684967,20.886564,"Asian, Breakfast, Hawaiian",10,Dollar($),1,4.2,Very Good,874
302,17142096,Gazebo,216,Rest of Hawaii,"5315 Lower Honoapiilani Rd, Lahaina, HI 96761",Lahaina,-156.667037,20.992316,"Breakfast, Burger",25,Dollar($),2,4.4,Very Good,552
303,17142297,Hula Grill,216,Rest of Hawaii,"2435 Kaanapali Pkwy, Lahaina, HI 96761",Lahaina,-156.693821,20.921347,"Hawaiian, Seafood, Steak",40,Dollar($),3,4.3,Very Good,1056
304,17142535,Kimo's,216,Rest of Hawaii,"845 Front St, Lahaina, HI 96761",Lahaina,-156.680666,20.876127,"Hawaiian, Seafood, Steak",40,Dollar($),3,4.3,Very Good,707
305,17142792,Mama's Fish House,216,Rest of Hawaii,"799 Poho Pl, Paia, HI 96779",Paia,-156.366445,20.929622,"Hawaiian, Seafood",70,Dollar($),4,4.9,Excellent,1343
306,17145495,Marukame Udon,216,Rest of Hawaii,"2310 Kuhio Avenue, Honolulu, HI 96815",Waikiki,-157.825979,21.279476,Japanese,10,Dollar($),1,4.9,Excellent,602
307,17143950,Yard House,216,Rest of Hawaii,"226 Lewers St, Honolulu, HI 96815",Waikiki,-157.8312476,21.2794952,"American, Asian, Burger",40,Dollar($),3,4.6,Excellent,1078
308,17142747,Lulu's Waikiki,216,Rest of Hawaii,"2586 Kalakaua Ave, Honolulu, HI 96815",Waikiki,-157.822716,21.271826,American,25,Dollar($),2,3.9,Good,232
309,17141990,Duke's Waikiki,216,Rest of Hawaii,"2335 Kalakaua Ave, Honolulu, HI 96815",Waikiki,-157.827196,21.277583,"Hawaiian, Seafood, Steak",70,Dollar($),4,4.4,Very Good,1492
